9,poor_net.pth,,SAVE,healthy,3.9826929569244385,1,0,robot,m,healthy/m_0088_d_s_cropped.png
10,poor_net.pth,,SAVE,healthy,3.0563912391662598,1,0,robot,p,healthy/p_0192_d_s_cropped.png
11,poor_net.pth,,SAVE,healthy,2.0040738582611084,1,0,robot,p,healthy/p_0168_d_s_cropped.png
12,poor_net.pth,,SAVE,injured,2.9701192378997803,1,0,robot,p,injured/p_0140_d_i_cropped.png
13,poor_net.pth,save,SAVE,injured,7.00512170791626,1,0,robot,do,injured/do_0127_d_i_cropped.png
14,poor_net.pth,,SCRAM,,9.96934199333191,1,9,robot,h,
15,poor_net.pth,,SCRAM,,0.8330292701721191,1,9,robot,h,
16,poor_net.pth,,SCRAM,,0.5814340114593506,1,9,robot,h,
17,poor_net.pth,,SCRAM,,0.3511955738067627,1,9,robot,h,
18,poor_net.pth,,SCRAM,,0.23359131813049316,1,9,robot,h,
19,poor_net.pth,,SCRAM,,0.40217161178588867,1,9,robot,h,
20,poor_net.pth,,SCRAM,,0.2688407897949219,1,9,robot,h,
21,poor_net.pth,,SCRAM,,0.2507658004760742,1,9,robot,h,
22,poor_net.pth,,SCRAM,,0.004337787628173828,1,9,robot,h,
0,poor_net.pth,,SQUISH,healthy,36.844066858291626,1,0,robot,m,healthy\m_0117_d_s_cropped.png
1,poor_net.pth,,SAVE,corpse,13.523938179016113,1,0,robot,m,corpse\m_c_0015_d_cropped.png
2,poor_net.pth,save,SAVE,injured,11.337439775466919,1,0,robot,m,injured\m_0176_d_i_cropped.png
3,poor_net.pth,,SAVE,injured,11.772181034088135,1,0,robot,h,injured\h_0115_d_i_cropped.png
4,poor_net.pth,,SAVE,corpse,7.2541821002960205,1,0,robot,g,corpse\g_c_0171_d_cropped.png
5,poor_net.pth,,SQUISH,zombie,8.162657022476196,1,0,robot,g,zombie\g_z_0035_d_s_cropped.png
6,poor_net.pth,,SAVE,injured,10.933406829833984,1,0,robot,do,injured\do_0054_d_i_cropped.png
7,poor_net.pth,,SAVE,injured,5.720808744430542,1,0,robot,do,injured\do_0150_d_i_cropped.png
8,poor_net.pth,,SAVE,corpse,3.5783655643463135,1,0,robot,g,corpse\g_c_0077_d_cropped.png
9,poor_net.pth,,SAVE,injured,3.256903886795044,1,0,robot,p,injured\p_0029_d_i_cropped.png
10,poor_net.pth,,SQUISH,corpse,4.227517127990723,1,0,robot,c,corpse\c_0053_d_cropped.png
11,poor_net.pth,,SCRAM,,10.228760004043579,1,5,robot,h,
12,poor_net.pth,,SAVE,healthy,5.046994924545288,1,5,robot,do,healthy\do_0172_d_s_cropped.png
13,poor_net.pth,squish,SQUISH,corpse,7.567357778549194,1,5,robot,do,corpse\do_c_0101_d_cropped.png
14,poor_net.pth,save,SAVE,injured,20.6596782207489,1,5,robot,h,injured\h_0171_d_i_cropped.png
15,poor_net.pth,,SAVE,injured,3.318478584289551,1,5,robot,m,injured\m_0020_d_i_cropped.png
16,poor_net.pth,,SAVE,injured,2.3187382221221924,1,5,robot,do,injured\do_0032_d_i_cropped.png
17,poor_net.pth,,SAVE,injured,13.994672536849976,1,5,robot,p,injured\p_0153_d_i_cropped.png
18,poor_net.pth,,SAVE,healthy,6.773959636688232,1,5,robot,m,healthy\m_0024_d_s_cropped.png
19,poor_net.pth,,SAVE,corpse,8.684245586395264,1,5,robot,m,corpse\m_c_0085_n_r_cropped.png
20,poor_net.pth,,SQUISH,zombie,4.494463920593262,1,5,robot,p,zombie\p_z_0121_n_r_s_cropped.png
21,poor_net.pth,squish,SQUISH,healthy,8.499440670013428,2,5,robot,h,healthy\h_0183_n_r_s_cropped.png
22,poor_net.pth,,SQUISH,zombie,8.913812398910522,2,5,robot,z,zombie\z_do_0033_n_r_s_cropped.png
23,poor_net.pth,,SCRAM,,6.99787712097168,2,11,robot,h,
24,poor_net.pth,,SQUISH,corpse,10.990981101989746,2,11,robot,c,corpse\c_0159_n_r_cropped.png
25,poor_net.pth,,SAVE,corpse,7.186432600021362,2,11,robot,c,corpse\c_0167_n_r_cropped.png
26,poor_net.pth,squish,SQUISH,healthy,16.280606985092163,3,11,robot,h,healthy\h_0194_n_r_s_cropped.png
27,poor_net.pth,,SAVE,injured,3.2836973667144775,3,11,robot,m,injured\m_0053_n_r_i_cropped.png
28,poor_net.pth,squish,SQUISH,healthy,6.413284063339233,4,11,robot,do,healthy\do_0029_n_r_s_cropped.png
29,poor_net.pth,,SKIP,corpse,11.88178825378418,4,11,robot,p,corpse\p_c_0036_n_r_cropped.png
30,poor_net.pth,squish,SQUISH,injured,6.495669364929199,5,11,robot,do,injured\do_0091_n_r_i_cropped.png
31,poor_net.pth,,SCRAM,,10.950137615203857,5,12,robot,h,
32,poor_net.pth,,SAVE,healthy,5.710134029388428,5,12,robot,h,healthy\h_0058_n_r_s_cropped.png
33,poor_net.pth,,SAVE,corpse,5.9296488761901855,5,12,robot,g,corpse\g_c_0179_n_r_cropped.png
34,poor_net.pth,,SCRAM,,3.5123744010925293,5,13,robot,h,
35,poor_net.pth,,SCRAM,,0.06881833076477051,5,13,robot,h,
0,perfect,squish,SQUISH,corpse,38.923452377319336,0,0,person,g,corpse\g_c_0153_d_cropped.png
1,perfect,,SQUISH,injured,10.042161464691162,1,0,person,do,injured\do_0147_d_i_cropped.png
2,perfect,,SQUISH,corpse,7.706197500228882,1,0,person,do,corpse\do_c_0032_d_cropped.png
3,perfect,,SAVE,corpse,5.7908782958984375,1,0,person,m,corpse\m_c_0101_d_cropped.png
4,perfect,,SQUISH,zombie,6.073328018188477,1,0,person,m,zombie\m_z_0196_d_s_cropped.png
5,perfect,,SQUISH,zombie,6.2257325649261475,1,0,person,z,zombie\z_0188_d_s_cropped.png
6,perfect,,SQUISH,zombie,7.8936285972595215,1,0,person,g,zombie\g_z_0073_d_s_cropped.png
7,perfect,save,SAVE,injured,18.403966903686523,1,0,person,h,injured\h_0128_d_i_cropped.png
8,perfect,,SQUISH,zombie,4.734648704528809,1,0,person,m,zombie\m_z_0167_d_s_cropped.png
9,perfect,,SQUISH,zombie,10.087077617645264,1,0,person,p,zombie\p_z_0078_d_s_cropped.png
10,perfect,,SAVE,injured,7.15091347694397,1,0,person,h,injured\h_0141_d_i_cropped.png
11,perfect,squish,SQUISH,corpse,12.353811025619507,1,0,person,p,corpse\p_c_0032_d_cropped.png
12,perfect,,SAVE,healthy,11.25144624710083,1,0,person,g,healthy\g_0036_d_s_cropped.png
13,perfect,,SQUISH,zombie,4.070605278015137,1,0,person,m,zombie\m_z_0109_d_s_cropped.png
14,perfect,,SQUISH,corpse,4.117574691772461,1,0,person,c,corpse\c_0089_d_cropped.png
15,perfect,,SQUISH,zombie,15.737796783447266,1,0,person,g,zombie\g_z_0097_d_s_cropped.png
16,perfect,,SAVE,healthy,4.622697591781616,1,0,person,m,healthy\m_0192_d_s_cropped.png
17,perfect,,SQUISH,zombie,10.584805965423584,1,0,person,g,zombie\g_z_0039_d_s_cropped.png
18,perfect,,SQUISH,corpse,4.280725717544556,1,0,person,c,corpse\c_0197_d_cropped.png
19,perfect,,SAVE,corpse,6.316748142242432,1,0,person,g,corpse\g_c_0038_d_cropped.png
20,perfect,,SQUISH,zombie,4.3944621086120605,1,0,person,g,zombie\g_z_0152_d_s_cropped.png
21,perfect,,SAVE,healthy,3.3473122119903564,1,0,person,p,healthy\p_0167_d_s_cropped.png
22,perfect,,SAVE,injured,4.406517267227173,1,0,person,do,injured\do_0058_d_i_cropped.png
23,perfect,,SQUISH,corpse,4.245527267456055,1,0,person,do,corpse\do_c_0057_d_cropped.png
24,perfect,,SQUISH,corpse,3.5599637031555176,1,0,person,do,corpse\do_c_0120_d_cropped.png
25,perfect,,SAVE,healthy,3.941105365753174,1,0,person,h,healthy\h_0146_d_s_cropped.png
26,perfect,,SCRAM,,5.389089107513428,1,7,person,h,
27,perfect,squish,SQUISH,zombie,9.382739543914795,1,7,person,g,zombie\g_z_0044_d_s_cropped.png
28,perfect,,SAVE,injured,4.492494344711304,1,7,person,g,injured\g_0030_d_i_cropped.png
29,perfect,,SQUISH,corpse,10.493401765823364,1,7,person,g,corpse\g_c_0064_n_r_cropped.png
30,perfect,,SAVE,healthy,14.382270812988281,1,7,person,do,healthy\do_0054_n_r_s_cropped.png
31,perfect,,SQUISH,corpse,8.343755960464478,1,7,person,p,corpse\p_c_0084_n_r_cropped.png
32,perfect,squish,SQUISH,corpse,8.728063821792603,1,7,person,do,corpse\do_c_0158_n_r_cropped.png
33,perfect,,SQUISH,zombie,4.375054836273193,1,7,person,z,zombie\z_do_0123_n_r_s_cropped.png
34,perfect,,SAVE,injured,4.647116661071777,1,7,person,do,injured\do_0084_n_r_i_cropped.png
35,perfect,,SAVE,injured,12.594202280044556,1,7,person,g,injured\g_0180_n_r_i_cropped.png
36,perfect,,SQUISH,zombie,14.140829086303711,1,7,person,z,zombie\z_do_0142_n_r_s_cropped.png
37,perfect,,SQUISH,corpse,6.119916915893555,1,7,person,c,corpse\c_0129_n_r_cropped.png
38,perfect,,SQUISH,corpse,6.427600622177124,1,7,person,g,corpse\g_c_0158_n_r_cropped.png
39,perfect,squish,SQUISH,corpse,18.9873685836792,1,7,person,m,corpse\m_c_0158_n_r_cropped.png
40,perfect,squish,SQUISH,zombie,11.926133394241333,1,7,person,p,zombie\p_z_0022_n_r_s_cropped.png
41,perfect,,SAVE,healthy,3.8767716884613037,1,7,person,do,healthy\do_0155_n_r_s_cropped.png
42,perfect,,SAVE,healthy,8.179847240447998,1,7,person,m,healthy\m_0123_n_r_s_cropped.png
43,perfect,,SQUISH,zombie,4.342046737670898,1,7,person,z,zombie\z_0117_n_r_s_cropped.png
44,perfect,save,SAVE,injured,8.925977230072021,1,7,person,m,injured\m_0084_n_r_i_cropped.png
45,perfect,,SAVE,healthy,9.642395496368408,1,7,person,h,healthy\h_0124_n_r_s_cropped.png
46,perfect,squish,SQUISH,corpse,9.422863483428955,1,7,person,m,corpse\m_c_0050_n_r_cropped.png
47,perfect,,SAVE,healthy,3.3446080684661865,1,7,person,do,healthy\do_0146_n_r_s_cropped.png
48,perfect,,SCRAM,,4.348771572113037,1,16,person,h,
49,perfect,,SCRAM,,2.777848958969116,1,16,person,h,
50,perfect,,SCRAM,,0.07679486274719238,1,16,person,h,
0,full_net.pth,save,SAVE,healthy,148.36031413078308,0,0,robot,h,healthy\h_0119_d_s_cropped.png
1,full_net.pth,,SQUISH,healthy,2.183715343475342,1,0,robot,m,healthy\m_0156_d_s_cropped.png
2,full_net.pth,,SQUISH,zombie,3.1082189083099365,1,0,robot,m,zombie\m_z_0143_d_s_cropped.png
3,full_net.pth,,SQUISH,healthy,3.081951141357422,2,0,robot,g,healthy\g_0028_d_s_cropped.png
4,full_net.pth,,SQUISH,zombie,2.461592435836792,2,0,robot,m,zombie\m_z_0161_d_s_cropped.png
5,full_net.pth,,SQUISH,zombie,1.8498048782348633,2,0,robot,do,zombie\do_z_0040_d_s_cropped.png
6,full_net.pth,,SQUISH,zombie,1.6209204196929932,2,0,robot,p,zombie\p_z_0025_d_s_cropped.png
7,full_net.pth,,SQUISH,zombie,1.6588258743286133,2,0,robot,p,zombie\p_z_0053_d_s_cropped.png
8,full_net.pth,save,SAVE,injured,5.477173328399658,2,0,robot,p,injured\p_0081_d_i_cropped.png
9,full_net.pth,,SAVE,healthy,2.838472604751587,2,0,robot,g,healthy\g_0087_d_s_cropped.png
10,full_net.pth,squish,SQUISH,zombie,4.113814115524292,2,0,robot,z,zombie\z_0137_d_s_cropped.png
11,full_net.pth,save,SAVE,corpse,3.5838723182678223,2,0,robot,m,corpse\m_c_0136_d_cropped.png
12,full_net.pth,squish,SQUISH,corpse,6.188859462738037,2,0,robot,p,corpse\p_c_0041_d_cropped.png
13,full_net.pth,save,SAVE,healthy,5.03504204750061,2,0,robot,p,healthy\p_0073_d_s_cropped.png
14,full_net.pth,,SAVE,healthy,4.485181570053101,2,0,robot,do,healthy\do_0115_d_s_cropped.png
15,full_net.pth,,SQUISH,zombie,4.189195394515991,2,0,robot,g,zombie\g_z_0035_d_s_cropped.png
16,full_net.pth,squish,SQUISH,zombie,4.913334846496582,2,0,robot,m,zombie\m_z_0028_d_s_cropped.png
17,full_net.pth,save,SAVE,healthy,3.736699104309082,2,0,robot,h,healthy\h_0059_d_s_cropped.png
18,full_net.pth,,SAVE,injured,4.615098714828491,2,0,robot,m,injured\m_0162_d_i_cropped.png
19,full_net.pth,,SQUISH,healthy,1.6702535152435303,3,0,robot,g,healthy\g_0114_d_s_cropped.png
20,full_net.pth,save,SAVE,zombie,4.395293474197388,3,0,robot,g,zombie\g_z_0080_d_s_cropped.png
21,full_net.pth,,SCRAM,,7.634887218475342,10,0,robot,h,
22,full_net.pth,save,SAVE,corpse,11.102869272232056,10,0,robot,m,corpse\m_c_0043_d_cropped.png
23,full_net.pth,,SAVE,injured,2.123929500579834,10,0,robot,g,injured\g_0054_d_i_cropped.png
24,full_net.pth,,SQUISH,zombie,2.9971694946289062,10,0,robot,do,zombie\do_z_0029_d_s_cropped.png
25,full_net.pth,save,SAVE,healthy,4.2436676025390625,10,0,robot,g,healthy\g_0185_d_s_cropped.png
26,full_net.pth,save,SAVE,injured,4.985395908355713,10,0,robot,g,injured\g_0099_d_i_cropped.png
27,full_net.pth,,SAVE,injured,4.253473281860352,10,0,robot,m,injured\m_0182_d_i_cropped.png
28,full_net.pth,squish,SQUISH,zombie,4.456072092056274,10,0,robot,p,zombie\p_z_0192_n_r_s_cropped.png
29,full_net.pth,squish,SQUISH,injured,5.548841238021851,11,0,robot,h,injured\h_0000_n_r_i_cropped.png
30,full_net.pth,,SQUISH,zombie,3.0639257431030273,11,0,robot,z,zombie\z_do_0004_n_r_s_cropped.png
31,full_net.pth,save,SAVE,injured,3.1392807960510254,11,0,robot,p,injured\p_0088_n_r_i_cropped.png
32,full_net.pth,squish,SQUISH,corpse,4.848216772079468,11,0,robot,c,corpse\c_0039_n_r_cropped.png
33,full_net.pth,squish,SQUISH,zombie,4.178499221801758,11,0,robot,z,zombie\z_do_0148_n_r_s_cropped.png
34,full_net.pth,,SAVE,injured,2.907177686691284,11,0,robot,m,injured\m_0042_n_r_i_cropped.png
35,full_net.pth,,SAVE,injured,2.3811821937561035,11,0,robot,p,injured\p_0171_n_r_i_cropped.png
36,full_net.pth,,SQUISH,zombie,1.5180566310882568,11,0,robot,z,zombie\z_0115_n_r_s_cropped.png
37,full_net.pth,,SAVE,injured,1.6030950546264648,11,0,robot,g,injured\g_0132_n_r_i_cropped.png
38,full_net.pth,,SCRAM,,2.393888473510742,11,8,robot,h,
39,full_net.pth,squish,SQUISH,corpse,8.464107513427734,11,8,robot,do,corpse\do_c_0141_n_r_cropped.png
40,full_net.pth,squish,SQUISH,zombie,3.122006416320801,11,8,robot,p,zombie\p_z_0014_n_r_s_cropped.png
41,full_net.pth,save,SAVE,injured,2.0518274307250977,11,8,robot,do,injured\do_0028_n_r_i_cropped.png
42,full_net.pth,,SAVE,corpse,1.9461643695831299,11,8,robot,g,corpse\g_c_0092_n_r_cropped.png
43,full_net.pth,save,SAVE,healthy,3.4436073303222656,11,8,robot,m,healthy\m_0050_n_r_s_cropped.png
44,full_net.pth,,SAVE,injured,1.8365492820739746,11,8,robot,do,injured\do_0131_n_r_i_cropped.png
45,full_net.pth,squish,SQUISH,injured,4.263631343841553,12,8,robot,m,injured\m_0088_n_r_i_cropped.png
46,full_net.pth,save,SAVE,corpse,4.036317586898804,12,8,robot,c,corpse\c_0164_n_r_cropped.png
47,full_net.pth,,SAVE,injured,2.4493563175201416,12,8,robot,h,injured\h_0066_n_r_i_cropped.png
48,full_net.pth,save,SAVE,healthy,2.792680501937866,12,8,robot,m,healthy\m_0100_n_r_s_cropped.png
49,full_net.pth,save,SAVE,healthy,3.2362141609191895,12,8,robot,m,healthy\m_0064_n_r_s_cropped.png
50,full_net.pth,save,SCRAM,,3.833346128463745,12,14,robot,h,
51,full_net.pth,,SCRAM,,0.03217363357543945,12,14,robot,h,
0,full_net.pth,,SAVE,injured,13.708852529525757,0,0,robot,h,injured\h_0048_d_i_cropped.png
1,full_net.pth,squish,SQUISH,corpse,3.95219349861145,0,0,robot,do,corpse\do_c_0062_d_cropped.png
2,full_net.pth,,SQUISH,zombie,3.804577350616455,0,0,robot,p,zombie\p_z_0181_d_s_cropped.png
3,full_net.pth,,SAVE,healthy,1.9764509201049805,0,0,robot,g,healthy\g_0054_d_s_cropped.png
4,full_net.pth,squish,SQUISH,zombie,4.0448925495147705,0,0,robot,m,zombie\m_z_0147_d_s_cropped.png
5,full_net.pth,save,SAVE,healthy,2.9315786361694336,0,0,robot,m,healthy\m_0198_d_s_cropped.png
6,full_net.pth,save,SAVE,corpse,3.4417004585266113,0,0,robot,c,corpse\c_0086_d_cropped.png
7,full_net.pth,save,SAVE,corpse,3.1448493003845215,0,0,robot,g,corpse\g_c_0169_d_cropped.png
8,full_net.pth,,SQUISH,corpse,13.816039085388184,0,0,robot,do,corpse\do_c_0197_d_cropped.png
9,full_net.pth,,SAVE,healthy,2.7021360397338867,0,0,robot,m,healthy\m_0137_d_s_cropped.png
10,full_net.pth,,SQUISH,zombie,1.221442461013794,0,0,robot,p,zombie\p_z_0191_d_s_cropped.png
11,full_net.pth,,SAVE,corpse,2.0588836669921875,0,0,robot,do,corpse\do_c_0000_d_cropped.png
12,full_net.pth,,SQUISH,zombie,2.1838793754577637,0,0,robot,m,zombie\m_z_0140_d_s_cropped.png
13,full_net.pth,save,SAVE,healthy,4.149076461791992,0,0,robot,p,healthy\p_0173_d_s_cropped.png
14,full_net.pth,,SQUISH,zombie,2.9004905223846436,0,0,robot,do,zombie\do_z_0050_d_s_cropped.png
15,full_net.pth,,SQUISH,corpse,2.2429962158203125,0,0,robot,c,corpse\c_0072_d_cropped.png
16,full_net.pth,,SAVE,corpse,1.90678071975708,0,0,robot,g,corpse\g_c_0094_d_cropped.png
17,full_net.pth,,SCRAM,,3.8477354049682617,0,5,robot,h,
18,full_net.pth,save,SAVE,healthy,13.147255897521973,0,5,robot,g,healthy\g_0116_d_s_cropped.png
19,full_net.pth,,SQUISH,zombie,2.293532133102417,0,5,robot,z,zombie\z_0003_d_s_cropped.png
20,full_net.pth,,SAVE,healthy,2.517751455307007,0,5,robot,m,healthy\m_0029_d_s_cropped.png
21,full_net.pth,,SQUISH,zombie,1.8401472568511963,0,5,robot,z,zombie\z_0061_d_s_cropped.png
22,full_net.pth,,SAVE,healthy,2.2966573238372803,0,5,robot,m,healthy\m_0171_d_s_cropped.png
23,full_net.pth,,SQUISH,zombie,1.0603759288787842,0,5,robot,p,zombie\p_z_0097_d_s_cropped.png
24,full_net.pth,squish,SQUISH,corpse,3.405880928039551,0,5,robot,c,corpse\c_0088_d_cropped.png
25,full_net.pth,,SQUISH,zombie,1.593419075012207,0,5,robot,g,zombie\g_z_0049_d_s_cropped.png
26,full_net.pth,save,SAVE,corpse,4.355064868927002,0,5,robot,m,corpse\m_c_0081_d_cropped.png
27,full_net.pth,save,SAVE,injured,3.431757688522339,0,5,robot,g,injured\g_0193_d_i_cropped.png
28,full_net.pth,,SAVE,healthy,2.1128759384155273,0,5,robot,p,healthy\p_0162_d_s_cropped.png
29,full_net.pth,squish,SQUISH,corpse,3.899280309677124,0,5,robot,do,corpse\do_c_0045_n_r_cropped.png
30,full_net.pth,squish,SQUISH,corpse,3.2057909965515137,0,5,robot,m,corpse\m_c_0154_n_r_cropped.png
31,full_net.pth,squish,SQUISH,injured,8.58309817314148,1,5,robot,g,injured\g_0194_n_r_i_cropped.png
32,full_net.pth,save,SAVE,healthy,3.8082222938537598,1,5,robot,m,healthy\m_0142_n_r_s_cropped.png
33,full_net.pth,save,SAVE,injured,4.226090669631958,1,5,robot,p,injured\p_0094_n_r_i_cropped.png
34,full_net.pth,squish,SQUISH,corpse,5.395756006240845,1,5,robot,p,corpse\p_c_0023_n_r_cropped.png
35,full_net.pth,save,SAVE,injured,4.495420455932617,1,5,robot,do,injured\do_0159_n_r_i_cropped.png
36,full_net.pth,,SCRAM,,2.826997995376587,1,13,robot,h,
37,full_net.pth,save,SAVE,healthy,8.338207006454468,1,13,robot,h,healthy\h_0097_n_r_s_cropped.png
38,full_net.pth,save,SAVE,healthy,2.914926528930664,1,13,robot,m,healthy\m_0030_n_r_s_cropped.png
39,full_net.pth,squish,SQUISH,zombie,3.05861496925354,1,13,robot,p,zombie\p_z_0158_n_r_s_cropped.png
40,full_net.pth,squish,SQUISH,corpse,2.665796995162964,1,13,robot,g,corpse\g_c_0184_n_r_cropped.png
41,full_net.pth,save,SAVE,healthy,2.2084028720855713,1,13,robot,g,healthy\g_0020_n_r_s_cropped.png
42,full_net.pth,save,SAVE,injured,2.3041045665740967,1,13,robot,do,injured\do_0088_n_r_i_cropped.png
43,full_net.pth,squish,SQUISH,zombie,2.2543396949768066,1,13,robot,z,zombie\z_do_0012_n_r_s_cropped.png
44,full_net.pth,save,SAVE,healthy,2.2771217823028564,1,13,robot,g,healthy\g_0154_n_r_s_cropped.png
45,full_net.pth,save,SAVE,healthy,3.3133018016815186,1,13,robot,do,healthy\do_0190_n_r_s_cropped.png
46,full_net.pth,squish,SQUISH,zombie,2.953242063522339,1,13,robot,z,zombie\z_do_0158_n_r_s_cropped.png
47,full_net.pth,squish,SQUISH,zombie,4.142611742019653,1,13,robot,m,zombie\m_z_0073_n_r_s_cropped.png
48,full_net.pth,squish,SQUISH,zombie,4.116384506225586,1,13,robot,m,zombie\m_z_0041_n_r_s_cropped.png
49,full_net.pth,,SQUISH,corpse,2.665417432785034,1,13,robot,p,corpse\p_c_0115_n_r_cropped.png
50,full_net.pth,squish,SQUISH,corpse,3.2788045406341553,1,13,robot,g,corpse\g_c_0005_n_r_cropped.png
51,full_net.pth,save,SAVE,healthy,2.54919171333313,1,13,robot,do,healthy\do_0072_n_r_s_cropped.png
52,full_net.pth,save,SCRAM,,3.2616705894470215,1,20,robot,h,
53,full_net.pth,,SCRAM,,0.026450157165527344,1,20,robot,h,
0,full_net.pth,squish,SQUISH,healthy,50.61630654335022,1,0,robot,h,healthy\h_0120_d_s_cropped.png
1,full_net.pth,,SAVE,injured,9.909642457962036,1,0,robot,g,injured\g_0020_d_i_cropped.png
2,full_net.pth,,SAVE,zombie,13.322414875030518,1,0,robot,z,zombie\z_0098_d_s_cropped.png
3,full_net.pth,save,SAVE,healthy,12.465835094451904,1,0,robot,h,healthy\h_0103_d_s_cropped.png
4,full_net.pth,save,SAVE,corpse,11.083176612854004,1,0,robot,m,corpse\m_c_0180_d_cropped.png
5,full_net.pth,save,SAVE,healthy,8.480610609054565,1,0,robot,g,healthy\g_0127_d_s_cropped.png
6,full_net.pth,save,SAVE,zombie,11.595311641693115,1,0,robot,do,zombie\do_z_0157_d_s_cropped.png
7,full_net.pth,,SQUISH,corpse,13.653963088989258,1,0,robot,do,corpse\do_c_0089_d_cropped.png
8,full_net.pth,save,SAVE,injured,10.67904257774353,1,0,robot,g,injured\g_0132_d_i_cropped.png
9,full_net.pth,,SAVE,injured,11.79730224609375,1,0,robot,g,injured\g_0084_d_i_cropped.png
10,full_net.pth,,SAVE,healthy,7.6631152629852295,1,0,robot,do,healthy\do_0057_d_s_cropped.png
11,full_net.pth,save,SCRAM,,16.37296772003174,7,0,robot,h,
12,full_net.pth,,SCRAM,,14.275532722473145,7,0,robot,h,
13,full_net.pth,,SQUISH,injured,4.864314794540405,8,0,robot,h,injured\h_0094_d_i_cropped.png
14,full_net.pth,,SQUISH,zombie,5.076097249984741,8,0,robot,z,zombie\z_0155_d_s_cropped.png
15,full_net.pth,,SAVE,injured,5.275640964508057,8,0,robot,h,injured\h_0068_d_i_cropped.png
16,full_net.pth,save,SAVE,injured,8.762483358383179,8,0,robot,p,injured\p_0130_n_r_i_cropped.png
17,full_net.pth,squish,SQUISH,zombie,7.798155784606934,8,0,robot,m,zombie\m_z_0062_n_r_s_cropped.png
18,full_net.pth,,SQUISH,zombie,4.89336633682251,8,0,robot,z,zombie\z_do_0091_n_r_s_cropped.png
19,full_net.pth,,SAVE,healthy,3.21791410446167,8,0,robot,do,healthy\do_0007_n_r_s_cropped.png
20,full_net.pth,save,SAVE,injured,8.849996566772461,8,0,robot,do,injured\do_0158_n_r_i_cropped.png
21,full_net.pth,squish,SQUISH,corpse,9.398180723190308,8,0,robot,do,corpse\do_c_0004_n_r_cropped.png
22,full_net.pth,squish,SQUISH,zombie,8.51787781715393,8,0,robot,g,zombie\g_z_0198_n_r_s_cropped.png
23,full_net.pth,,SAVE,healthy,5.005113840103149,8,0,robot,p,healthy\p_0187_n_r_s_cropped.png
24,full_net.pth,squish,SQUISH,zombie,10.621588468551636,8,0,robot,m,zombie\m_z_0052_n_r_s_cropped.png
25,full_net.pth,save,SAVE,healthy,10.239678382873535,8,0,robot,p,healthy\p_0145_n_r_s_cropped.png
26,full_net.pth,,SQUISH,zombie,2.8943331241607666,8,0,robot,g,zombie\g_z_0051_n_r_s_cropped.png
27,full_net.pth,,SQUISH,corpse,2.99725341796875,8,0,robot,p,corpse\p_c_0088_n_r_cropped.png
28,full_net.pth,,SQUISH,corpse,4.743378400802612,8,0,robot,g,corpse\g_c_0121_n_r_cropped.png
29,full_net.pth,,SQUISH,corpse,2.342583417892456,8,0,robot,c,corpse\c_0004_n_r_cropped.png
30,full_net.pth,,SQUISH,corpse,1.6055645942687988,8,0,robot,do,corpse\do_c_0031_n_r_cropped.png
31,full_net.pth,,SQUISH,healthy,5.539255142211914,9,0,robot,g,healthy\g_0050_n_r_s_cropped.png
32,full_net.pth,,SAVE,healthy,2.606191635131836,9,0,robot,p,healthy\p_0123_n_r_s_cropped.png
33,full_net.pth,,SQUISH,corpse,2.1993954181671143,9,0,robot,c,corpse\c_0177_n_r_cropped.png
34,full_net.pth,,SAVE,injured,4.808807134628296,9,0,robot,h,injured\h_0013_n_r_i_cropped.png
35,full_net.pth,save,SAVE,injured,5.881465911865234,9,0,robot,p,injured\p_0036_n_r_i_cropped.png
36,full_net.pth,,SCRAM,,4.956254005432129,9,9,robot,h,
37,full_net.pth,,SQUISH,injured,12.925770998001099,10,9,robot,g,injured\g_0180_n_r_i_cropped.png
38,full_net.pth,squish,SQUISH,zombie,10.057721853256226,10,9,robot,m,zombie\m_z_0007_n_r_s_cropped.png
39,full_net.pth,save,SCRAM,,12.01267957687378,10,9,robot,h,
40,full_net.pth,,SCRAM,,0.027524948120117188,10,9,robot,h,
0,perfect,,SQUISH,corpse,42.09459924697876,0,0,person,g,corpse\g_c_0131_d_cropped.png
1,perfect,save,SAVE,injured,5.283780336380005,0,0,person,p,injured\p_0187_d_i_cropped.png
2,perfect,save,SAVE,injured,4.697397708892822,0,0,person,h,injured\h_0053_d_i_cropped.png
3,perfect,,SQUISH,corpse,4.351771116256714,0,0,person,g,corpse\g_c_0189_d_cropped.png
4,perfect,squish,SQUISH,corpse,11.927616357803345,0,0,person,p,corpse\p_c_0111_d_cropped.png
5,perfect,squish,SQUISH,corpse,5.950542688369751,0,0,person,g,corpse\g_c_0022_d_cropped.png
6,perfect,,SQUISH,zombie,2.7112953662872314,0,0,person,p,zombie\p_z_0178_d_s_cropped.png
7,perfect,squish,SQUISH,corpse,9.570722103118896,0,0,person,do,corpse\do_c_0002_d_cropped.png
8,perfect,,SAVE,healthy,3.0444960594177246,0,0,person,do,healthy\do_0054_d_s_cropped.png
9,perfect,save,SAVE,injured,13.126402854919434,0,0,person,h,injured\h_0003_d_i_cropped.png
10,perfect,squish,SQUISH,corpse,6.008055925369263,0,0,person,do,corpse\do_c_0195_d_cropped.png
11,perfect,squish,SQUISH,zombie,5.944344997406006,0,0,person,g,zombie\g_z_0134_d_s_cropped.png
